1550470191.320291545,0.643527925014,0.456472098827,_,_,_
1550470191.512236572,0.764476180077,0.335523813963,_,_,_
1550470191.712286926,0.764476180077,0.335523813963,_,_,_
1550470191.756568966,_,_,29.5168507679,-12.9631590135,2.00083112174
1550470191.915227117,0.764476180077,0.335523813963,_,_,_
1550470192.112667040,0.764476180077,0.335523813963,_,_,_
1550470192.314484281,0.764476180077,0.335523813963,_,_,_
1550470192.513089213,0.817418992519,0.282581031322,_,_,_
1550470192.711785056,0.817418992519,0.282581031322,_,_,_
1550470192.727624288,_,_,29.1959601875,-11.8527544983,1.95433386201
1550470192.910591239,0.817418992519,0.282581031322,_,_,_
1550470193.111837741,0.817418992519,0.282581031322,_,_,_
1550470193.313924050,0.817418992519,0.282581031322,_,_,_
1550470193.511013244,0.772107303143,0.327892690897,_,_,_
1550470193.763661940,_,_,28.8724320727,-10.9225168634,1.84737569264
1550470194.129466242,0.772107303143,0.327892690897,_,_,_
1550470194.129507887,0.772107303143,0.327892690897,_,_,_
1550470194.129863238,0.772107303143,0.327892690897,_,_,_
1550470194.312165871,0.772107303143,0.327892690897,_,_,_
1550470194.513260814,0.687135219574,0.412864804268,_,_,_
1550470194.784198818,_,_,28.551541277,-9.81211265349,1.72459015645
1550470195.126795321,0.687135219574,0.412864804268,_,_,_
1550470195.126833268,0.687135219574,0.412864804268,_,_,_
1550470195.130578182,0.687135219574,0.412864804268,_,_,_
1550470195.311938968,0.687135219574,0.412864804268,_,_,_
1550470195.515859603,0.611710429192,0.488289564848,_,_,_
1550470195.711478669,0.611710429192,0.488289564848,_,_,_
1550470195.755202038,_,_,28.3944939309,-8.88431194348,1.59830288724
1550470195.945608018,0.611710429192,0.488289564848,_,_,_
1550470196.112697056,0.611710429192,0.488289564848,_,_,_
1550470196.312748064,0.611710429192,0.488289564848,_,_,_
1550470196.516228003,0.536216080189,0.563783884048,_,_,_
1550470196.712470942,0.536216080189,0.563783884048,_,_,_
1550470196.742910926,_,_,28.2421144436,-7.77637438413,1.47731840974
1550470196.916407261,0.536216080189,0.563783884048,_,_,_
1550470197.111929066,0.536216080189,0.563783884048,_,_,_
1550470197.311723046,0.536216080189,0.563783884048,_,_,_
1550470197.510563473,0.450739085674,0.649260938168,_,_,_
1550470197.715831795,0.450739085674,0.649260938168,_,_,_
1550470197.762945836,_,_,28.4200837623,-6.85347764335,1.41300844209
1550470197.912573305,0.450739085674,0.649260938168,_,_,_
1550470198.112627720,0.450739085674,0.649260938168,_,_,_
1550470198.314506496,0.450739085674,0.649260938168,_,_,_
1550470198.511698286,0.401969850063,0.698030173779,_,_,_
1550470198.710744537,0.401969850063,0.698030173779,_,_,_
1550470198.736741491,_,_,28.4356016726,-5.93040088812,1.3600976212
1550470198.913479602,0.401969850063,0.698030173779,_,_,_
1550470199.112578438,0.401969850063,0.698030173779,_,_,_
1550470199.312792730,0.401969850063,0.698030173779,_,_,_
1550470199.510163639,0.371087491512,0.728912472725,_,_,_
1550470199.713710573,0.371087491512,0.728912472725,_,_,_
1550470199.736009529,_,_,28.6182882426,-4.8273948325,1.40335960526
1550470199.911735332,0.371087491512,0.728912472725,_,_,_
1550470200.112696978,0.371087491512,0.728912472725,_,_,_
1550470200.310453228,0.371087491512,0.728912472725,_,_,_
1550470200.513036598,0.402604311705,0.697395682335,_,_,_
1550470200.712772661,0.402604311705,0.697395682335,_,_,_
1550470200.751719448,_,_,28.8003442961,-3.90455823681,1.46527414881
1550470200.911374272,0.402604311705,0.697395682335,_,_,_
1550470201.113132026,0.402604311705,0.697395682335,_,_,_
1550470201.310271598,0.402604311705,0.697395682335,_,_,_
1550470201.595871110,0.437985956669,0.662014067173,_,_,_
1550470201.714590895,0.437985956669,0.662014067173,_,_,_
1550470201.752508991,_,_,28.9850620808,-2.80155510672,1.55823315789
1550470201.915364213,0.437985956669,0.662014067173,_,_,_
1550470202.111834194,0.437985956669,0.662014067173,_,_,_
1550470202.315069973,0.437985956669,0.662014067173,_,_,_
1550470202.522992029,0.480409950018,0.619590044022,_,_,_
1550470202.745481477,0.480409950018,0.619590044022,_,_,_
1550470202.758300634,_,_,29.0006622868,-1.87628160352,1.66153518111
1550470203.181286987,0.480409950018,0.619590044022,_,_,_
1550470203.181327817,0.480409950018,0.619590044022,_,_,_
1550470203.312881769,0.480409950018,0.619590044022,_,_,_
1550470203.509526709,0.560033023357,0.53996694088,_,_,_
1550470203.712418850,0.560033023357,0.53996694088,_,_,_
1550470203.747086169,_,_,29.016869225,-0.770811806954,1.74458216824
1550470203.915739550,0.560033023357,0.53996694088,_,_,_
1550470204.111378233,0.560033023357,0.53996694088,_,_,_
1550470204.312319506,0.560033023357,0.53996694088,_,_,_
1550470204.508969035,0.597960650921,0.502039372921,_,_,_
1550470204.712567526,0.597960650921,0.502039372921,_,_,_
1550470204.756396971,_,_,28.8639335669,0.156928727989,1.78293468933
1550470204.917264999,0.597960650921,0.502039372921,_,_,_
1550470205.116686127,0.597960650921,0.502039372921,_,_,_
1550470205.312408113,0.597960650921,0.502039372921,_,_,_
1550470205.511875453,0.619147360325,0.480852603912,_,_,_
1550470205.712815626,0.619147360325,0.480852603912,_,_,_
1550470205.776909126,_,_,28.7116043619,1.26486556442,1.8032880693
1550470205.911816898,0.619147360325,0.480852603912,_,_,_
1550470206.114292867,0.619147360325,0.480852603912,_,_,_
1550470206.314211222,0.619147360325,0.480852603912,_,_,_
1550470206.516985112,0.629719316959,0.47028067708,_,_,_
1550470206.712972728,0.629719316959,0.47028067708,_,_,_
1550470206.752020553,_,_,28.5566131351,2.19263619797,1.79015814464
1550470206.909602833,0.629719316959,0.47028067708,_,_,_
1550470207.112915182,0.629719316959,0.47028067708,_,_,_
1550470207.313346700,0.629719316959,0.47028067708,_,_,_
1550470207.518120916,-0.503885507584,0.899999976158,_,_,_
1550470207.712447411,-0.503885507584,0.899999976158,_,_,_
1550470207.753482382,_,_,28.4015894637,3.11820936091,1.74173301309
1550470207.911435289,-0.503885507584,0.899999976158,_,_,_
1550470208.113987983,-0.503885507584,0.899999976158,_,_,_
1550470208.318888889,-0.503885507584,0.899999976158,_,_,_
1550470208.514242525,-0.332317352295,0.899999976158,_,_,_
1550470208.715035237,-0.332317352295,0.899999976158,_,_,_
1550470208.747863152,_,_,28.4130459364,4.04131876995,1.75836983904
1550470208.912968033,-0.332317352295,0.899999976158,_,_,_
1550470209.112432118,-0.332317352295,0.899999976158,_,_,_
1550470209.313594458,-0.332317352295,0.899999976158,_,_,_
1550470209.512778442,-0.330022454262,0.899999976158,_,_,_
1550470209.712176664,-0.330022454262,0.899999976158,_,_,_
1550470209.778259479,_,_,28.2600524612,4.96683508483,1.91150579188
1550470209.914014225,-0.330022454262,0.899999976158,_,_,_
1550470210.113403195,-0.330022454262,0.899999976158,_,_,_
1550470210.313103739,-0.330022454262,0.899999976158,_,_,_
1550470210.516150220,-0.225454956293,0.899999976158,_,_,_
1550470210.711054205,-0.225454956293,0.899999976158,_,_,_
1550470210.754964227,_,_,27.9412422017,6.07718177167,2.09991079715
1550470210.917513350,-0.225454956293,0.899999976158,_,_,_
1550470211.110473175,-0.225454956293,0.899999976158,_,_,_
1550470211.313654964,-0.225454956293,0.899999976158,_,_,_
1550470211.515924586,-0.113046422601,0.899999976158,_,_,_
1550470211.713865999,-0.113046422601,0.899999976158,_,_,_
1550470211.749119544,_,_,27.6230790189,7.37214688775,2.27974714767
1550470211.912258703,-0.113046422601,0.899999976158,_,_,_
1550470212.113351024,-0.113046422601,0.899999976158,_,_,_
1550470212.313201820,-0.113046422601,0.899999976158,_,_,_
1550470212.514954686,-0.0303252451122,0.899999976158,_,_,_
1550470212.711820956,-0.0303252451122,0.899999976158,_,_,_
1550470212.760290290,_,_,26.9666239179,8.30950963606,2.45117804042
1550470212.914202477,-0.0303252451122,0.899999976158,_,_,_
1550470213.113488648,-0.0303252451122,0.899999976158,_,_,_
1550470213.312157777,-0.0303252451122,0.899999976158,_,_,_
1550470213.518323670,0.0652729123831,0.899999976158,_,_,_
1550470213.719821994,0.0652729123831,0.899999976158,_,_,_
1550470213.757073893,_,_,26.1395623337,9.24494775389,2.60319618583
1550470213.913353286,0.0652729123831,0.899999976158,_,_,_
1550470214.113246759,0.0652729123831,0.899999976158,_,_,_
1550470214.313710427,0.0652729123831,0.899999976158,_,_,_
1550470214.513217535,0.142094880342,0.899999976158,_,_,_
1550470214.713894698,0.142094880342,0.899999976158,_,_,_
1550470214.759411108,_,_,25.1412700361,10.0004353972,2.7629659425
1550470214.913467538,0.142094880342,0.899999976158,_,_,_
1550470215.112547950,0.142094880342,0.899999976158,_,_,_
1550470215.316591965,0.142094880342,0.899999976158,_,_,_
1550470215.512015727,0.229427918792,0.870572090149,_,_,_
1550470215.713046527,0.229427918792,0.870572090149,_,_,_
1550470215.758196192,_,_,24.1408893568,10.7537282757,2.91223926868
1550470215.913311793,0.229427918792,0.870572090149,_,_,_
1550470216.113071494,0.229427918792,0.870572090149,_,_,_
1550470216.313337314,0.229427918792,0.870572090149,_,_,_
1550470216.512496108,0.306028932333,0.793971061707,_,_,_
1550470216.713213625,0.306028932333,0.793971061707,_,_,_
1550470216.751854822,_,_,22.9686638076,11.1447033774,3.044776157
1550470216.909188832,0.306028932333,0.793971061707,_,_,_
1550470217.114204002,0.306028932333,0.793971061707,_,_,_
1550470217.313878997,0.306028932333,0.793971061707,_,_,_
1550470217.513012030,0.385317325592,0.71468269825,_,_,_
1550470217.713421778,0.385317325592,0.71468269825,_,_,_
1550470217.756240970,_,_,21.9608227638,11.5288223769,-3.10741966175
1550470217.911654696,0.385317325592,0.71468269825,_,_,_
1550470218.113614417,0.385317325592,0.71468269825,_,_,_
1550470218.314009222,0.385317325592,0.71468269825,_,_,_
1550470218.510998832,0.430730015039,0.669269979,_,_,_
1550470218.713063564,0.430730015039,0.669269979,_,_,_
1550470218.750351484,_,_,20.7858367656,11.7329308216,-2.96443228492
1550470218.914046002,0.430730015039,0.669269979,_,_,_
1550470219.113061426,0.430730015039,0.669269979,_,_,_
1550470219.315355790,0.430730015039,0.669269979,_,_,_
1550470219.513423595,0.497198760509,0.602801263332,_,_,_
1550470219.713000166,0.497198760509,0.602801263332,_,_,_
1550470219.732197463,_,_,19.7726229793,11.7500426676,-2.85487470361
1550470219.913005432,0.497198760509,0.602801263332,_,_,_
1550470220.112091502,0.497198760509,0.602801263332,_,_,_
1550470220.316991617,0.497198760509,0.602801263332,_,_,_
1550470220.513021785,0.558857858181,0.541142106056,_,_,_
1550470220.710769471,0.558857858181,0.541142106056,_,_,_
1550470220.773304842,_,_,18.7587127233,11.5825097421,-2.78105172906
1550470220.913535403,0.558857858181,0.541142106056,_,_,_
1550470221.113665869,0.558857858181,0.541142106056,_,_,_
1550470221.311954438,0.558857858181,0.541142106056,_,_,_
1550470221.510778100,0.643928349018,0.456071674824,_,_,_
1550470221.712672368,0.643928349018,0.456071674824,_,_,_
1550470221.750478837,_,_,17.9112743727,11.4102877007,-2.73972197473
1550470221.913182620,0.643928349018,0.456071674824,_,_,_
1550470222.114124122,0.643928349018,0.456071674824,_,_,_
1550470222.312328666,0.643928349018,0.456071674824,_,_,_
1550470222.514431943,0.666167199612,0.43383282423,_,_,_
1550470222.711932594,0.666167199612,0.43383282423,_,_,_
1550470222.756852015,_,_,16.8967163903,11.0580815525,-2.7383131812
1550470222.913338962,0.666167199612,0.43383282423,_,_,_
1550470223.112879113,0.666167199612,0.43383282423,_,_,_
1550470223.311893231,0.666167199612,0.43383282423,_,_,_
1550470223.512986724,0.659542262554,0.440457761288,_,_,_
1550470223.711322341,0.659542262554,0.440457761288,_,_,_
1550470223.754694755,_,_,16.0466004475,10.7012431113,-2.83172291935
1550470223.911028927,0.659542262554,0.440457761288,_,_,_
1550470224.114272561,0.659542262554,0.440457761288,_,_,_
1550470224.312257493,0.659542262554,0.440457761288,_,_,_
1550470224.513789926,0.592609405518,0.507390618324,_,_,_
1550470224.709917369,0.592609405518,0.507390618324,_,_,_
1550470224.782454609,_,_,15.3676402326,10.5242751633,-2.93687953004
1550470224.913903820,0.592609405518,0.507390618324,_,_,_
1550470225.114150309,0.592609405518,0.507390618324,_,_,_
1550470225.317237581,0.592609405518,0.507390618324,_,_,_
1550470225.512358863,0.514753758907,0.585246264935,_,_,_
1550470225.713892570,0.514753758907,0.585246264935,_,_,_
1550470225.748003073,_,_,14.5242871249,10.3519382413,-3.03093005967
1550470225.911973696,0.514753758907,0.585246264935,_,_,_
1550470226.113693025,0.514753758907,0.585246264935,_,_,_
1550470226.313542801,0.514753758907,0.585246264935,_,_,_
1550470226.512737224,0.452212870121,0.647787094116,_,_,_
1550470226.711128731,0.452212870121,0.647787094116,_,_,_
1550470226.767493123,_,_,13.5124484508,10.1820949907,-3.10099989674
1550470226.913707600,0.452212870121,0.647787094116,_,_,_
1550470227.113316011,0.452212870121,0.647787094116,_,_,_
1550470227.314058047,0.452212870121,0.647787094116,_,_,_
1550470227.515566283,0.408582478762,0.691417515278,_,_,_
1550470227.712609244,0.408582478762,0.691417515278,_,_,_
1550470227.753227277,_,_,12.6677048659,10.1922091403,-3.10183160657
1550470227.910963827,0.408582478762,0.691417515278,_,_,_
1550470228.114765951,0.408582478762,0.691417515278,_,_,_
1550470228.312816705,0.408582478762,0.691417515278,_,_,_
1550470228.513643243,0.405860811472,0.694139182568,_,_,_
1550470228.712674229,0.405860811472,0.694139182568,_,_,_
1550470228.745740754,_,_,11.6585188757,10.2069554293,-3.07467334003
1550470228.911747682,0.405860811472,0.694139182568,_,_,_
1550470229.113291422,0.405860811472,0.694139182568,_,_,_
1550470229.314320466,0.405860811472,0.694139182568,_,_,_
1550470229.519948507,0.417852401733,0.682147562504,_,_,_
1550470229.714693106,0.417852401733,0.682147562504,_,_,_
1550470229.756564852,_,_,10.6473271855,10.2217582899,-3.01376667697
1550470229.911600862,0.417852401733,0.682147562504,_,_,_
1550470230.116416082,0.417852401733,0.682147562504,_,_,_
1550470230.314095550,0.417852401733,0.682147562504,_,_,_
1550470230.516796084,0.438832968473,0.661167025566,_,_,_
1550470230.718385899,0.438832968473,0.661167025566,_,_,_
1550470230.769497925,_,_,9.63611103038,10.2365619136,-2.95225918773
1550470230.915888568,0.438832968473,0.661167025566,_,_,_
1550470231.115031961,0.438832968473,0.661167025566,_,_,_
1550470231.315889421,0.438832968473,0.661167025566,_,_,_
1550470231.512081942,0.457233637571,0.642766356468,_,_,_
1550470231.711935295,0.457233637571,0.642766356468,_,_,_
1550470231.786961091,_,_,8.79137502554,10.248928423,-2.88798079868
1550470231.912377258,0.457233637571,0.642766356468,_,_,_
1550470232.114687923,0.457233637571,0.642766356468,_,_,_
1550470232.312125590,0.457233637571,0.642766356468,_,_,_
1550470232.510101801,0.493269890547,0.606730103493,_,_,_
1550470232.712150293,0.493269890547,0.606730103493,_,_,_
1550470232.778551345,_,_,7.77951937288,10.0813383986,-2.826428588
1550470232.910796810,0.493269890547,0.606730103493,_,_,_
1550470233.116296386,0.493269890547,0.606730103493,_,_,_
1550470233.309599773,0.493269890547,0.606730103493,_,_,_
1550470233.511855410,0.507758677006,0.592241287231,_,_,_
1550470233.712096405,0.507758677006,0.592241287231,_,_,_
1550470233.753958236,_,_,6.93210580274,9.90911630842,-2.78674004509
1550470233.915671842,0.507758677006,0.592241287231,_,_,_
1550470234.112678916,0.507758677006,0.592241287231,_,_,_
1550470234.315126317,0.507758677006,0.592241287231,_,_,_
1550470234.510607537,0.522204935551,0.577795088291,_,_,_
1550470234.712355095,0.522204935551,0.577795088291,_,_,_
1550470234.749960618,_,_,6.08402813834,9.55447370407,-2.74889974807
1550470234.913785338,0.522204935551,0.577795088291,_,_,_
1550470235.111913022,0.522204935551,0.577795088291,_,_,_
1550470235.313633277,0.522204935551,0.577795088291,_,_,_
1550470235.511900887,0.551189482212,0.54881054163,_,_,_
1550470235.711295866,0.551189482212,0.54881054163,_,_,_
1550470235.729436583,_,_,5.23861209715,9.37997024486,-2.74054661377
1550470235.911740237,0.551189482212,0.54881054163,_,_,_
1550470236.115701348,0.551189482212,0.54881054163,_,_,_
1550470236.313061213,0.551189482212,0.54881054163,_,_,_
1550470236.512810165,0.536009013653,0.563991010189,_,_,_
1550470236.710897525,0.536009013653,0.563991010189,_,_,_
1550470236.761999506,_,_,4.39055871392,9.02529991139,-2.74797390494
1550470236.911946813,0.536009013653,0.563991010189,_,_,_
1550470237.112931664,0.536009013653,0.563991010189,_,_,_
1550470237.314083649,0.536009013653,0.563991010189,_,_,_
1550470237.512285466,-0.357282221317,0.899999976158,_,_,_
1550470237.712103591,-0.357282221317,0.899999976158,_,_,_
1550470237.748516660,_,_,3.54247311662,8.66843214374,-2.75695818459
1550470237.911213179,-0.357282221317,0.899999976158,_,_,_
1550470238.113234692,-0.357282221317,0.899999976158,_,_,_
1550470238.312377406,-0.357282221317,0.899999976158,_,_,_
1550470238.513769995,-0.186571329832,0.899999976158,_,_,_
1550470238.711034733,-0.186571329832,0.899999976158,_,_,_
1550470238.780090063,_,_,2.69705688201,8.49390169246,-2.69729978726
1550470238.912019070,-0.186571329832,0.899999976158,_,_,_
1550470239.112266110,-0.186571329832,0.899999976158,_,_,_
1550470239.316198710,-0.186571329832,0.899999976158,_,_,_
1550470239.513415750,-0.159818664193,0.899999976158,_,_,_
1550470239.712519831,-0.159818664193,0.899999976158,_,_,_
1550470239.754538791,_,_,1.84900336734,8.13923117651,-2.58722888248
1550470239.912353066,-0.159818664193,0.899999976158,_,_,_
1550470240.112595328,-0.159818664193,0.899999976158,_,_,_
1550470240.314488755,-0.159818664193,0.899999976158,_,_,_
1550470240.513044751,-0.083231292665,0.899999976158,_,_,_
1550470240.712095358,-0.083231292665,0.899999976158,_,_,_
1550470240.743130068,_,_,0.998247815317,7.59999948148,-2.46518175562
1550470240.913666504,-0.083231292665,0.899999976158,_,_,_
1550470241.112697846,-0.083231292665,0.899999976158,_,_,_
1550470241.313528612,-0.083231292665,0.899999976158,_,_,_
1550470241.512123576,-0.0243631172925,0.899999976158,_,_,_
1550470241.713860980,-0.0243631172925,0.899999976158,_,_,_
1550470241.781869215,_,_,0.313939736739,7.05607945735,-2.354505386
1550470241.913585004,-0.0243631172925,0.899999976158,_,_,_
1550470242.110653246,-0.0243631172925,0.899999976158,_,_,_
1550470242.314649298,-0.0243631172925,0.899999976158,_,_,_
1550470242.518386552,0.0408974178135,0.899999976158,_,_,_
1550470242.713301138,0.0408974178135,0.899999976158,_,_,_
1550470242.760586474,_,_,-0.371008084455,6.32973820799,-2.25353770889
1550470242.913750699,0.0408974178135,0.899999976158,_,_,_
1550470243.112570429,0.0408974178135,0.899999976158,_,_,_
1550470243.311878466,0.0408974178135,0.899999976158,_,_,_
1550470243.514890572,0.0811436101794,0.899999976158,_,_,_
1550470243.710198581,0.0811436101794,0.899999976158,_,_,_
1550470243.754719445,_,_,-0.892153108543,5.41637062771,-2.14399889365
1550470243.911512919,0.0811436101794,0.899999976158,_,_,_
1550470244.112819444,0.0811436101794,0.899999976158,_,_,_
1550470244.312910411,0.0811436101794,0.899999976158,_,_,_
1550470244.513444791,0.149406373501,0.899999976158,_,_,_
1550470244.712481801,0.149406373501,0.899999976158,_,_,_
1550470244.760802295,_,_,-1.41130030661,4.50072191393,-2.01740826126
1550470244.912803074,0.149406373501,0.899999976158,_,_,_
1550470245.111960398,0.149406373501,0.899999976158,_,_,_
1550470245.311642515,0.149406373501,0.899999976158,_,_,_
1550470245.512417157,0.227681949735,0.872318029404,_,_,_
1550470245.712198218,0.227681949735,0.872318029404,_,_,_
1550470245.737816283,_,_,-1.60013196585,3.39780668719,-1.89742300607
1550470245.910942880,0.227681949735,0.872318029404,_,_,_
1550470246.112215239,0.227681949735,0.872318029404,_,_,_
1550470246.311602383,0.227681949735,0.872318029404,_,_,_
1550470246.512375343,0.296924859285,0.803075134754,_,_,_
1550470246.717429534,0.296924859285,0.803075134754,_,_,_
1550470246.751410119,_,_,-1.7876046654,2.11024331269,-1.77333311933
1550470246.910503123,0.296924859285,0.803075134754,_,_,_
1550470247.115378361,0.296924859285,0.803075134754,_,_,_
1550470247.312963167,0.296924859285,0.803075134754,_,_,_
1550470247.513414308,0.386312693357,0.713687300682,_,_,_
1550470247.710821110,0.386312693357,0.713687300682,_,_,_
1550470247.754216335,_,_,-1.80591038172,1.00035455446,-1.65714130305
1550470247.913035683,0.386312693357,0.713687300682,_,_,_
1550470248.111600621,0.386312693357,0.713687300682,_,_,_
1550470248.310522865,0.386312693357,0.713687300682,_,_,_
1550470248.512358424,0.449413210154,0.650586783886,_,_,_
1550470248.711763318,0.449413210154,0.650586783886,_,_,_
1550470248.757202257,_,_,-1.65567218428,-0.109804430382,-0.633745276924
1550470248.911419950,0.449413210154,0.650586783886,_,_,_
1550470249.117167784,0.449413210154,0.650586783886,_,_,_
1550470249.313184341,0.449413210154,0.650586783886,_,_,_
1550470249.515112278,0.899999976158,-0.228872805834,_,_,_
1550470249.711700816,0.899999976158,-0.228872805834,_,_,_
1550470249.758743460,_,_,-1.16774719329,-1.04247725153,-1.31631797857
1550470249.909824806,0.899999976158,-0.228872805834,_,_,_
1550470250.108473067,0.899999976158,-0.228872805834,_,_,_
1550470250.313196829,0.899999976158,-0.228872805834,_,_,_
1550470250.512763526,0.565822601318,0.534177422523,_,_,_
1550470250.712168838,0.565822601318,0.534177422523,_,_,_
1550470250.729304189,_,_,-0.839514158484,-1.78818389162,-1.44228919151
1550470250.915342299,0.565822601318,0.534177422523,_,_,_
1550470251.112083248,0.565822601318,0.534177422523,_,_,_
1550470251.313053386,0.565822601318,0.534177422523,_,_,_
1550470251.512147365,0.578398108482,0.521601915359,_,_,_
1550470251.711779813,0.578398108482,0.521601915359,_,_,_
1550470251.750773111,_,_,-0.349418054042,-2.71641147169,-2.47560894051
1550470251.912373911,0.578398108482,0.521601915359,_,_,_
1550470252.111582609,0.578398108482,0.521601915359,_,_,_
1550470252.313323839,0.578398108482,0.521601915359,_,_,_
1550470252.511594385,-0.273985177279,0.899999976158,_,_,_
1550470252.712887351,-0.273985177279,0.899999976158,_,_,_
1550470252.754419464,_,_,-0.0211584487259,-3.46206386678,-1.77048399527
1550470252.912896886,-0.273985177279,0.899999976158,_,_,_
1550470253.116141381,-0.273985177279,0.899999976158,_,_,_
1550470253.313661619,-0.273985177279,0.899999976158,_,_,_
1550470253.512434659,0.550094306469,0.549905717373,_,_,_
1550470253.714472849,0.550094306469,0.549905717373,_,_,_
1550470253.742965359,_,_,0.135976826805,-4.38541617711,-1.63600504232
1550470253.912916803,0.550094306469,0.549905717373,_,_,_
1550470254.113995458,0.550094306469,0.549905717373,_,_,_
1550470254.313218894,0.550094306469,0.549905717373,_,_,_
1550470254.511157721,0.530734598637,0.569265365601,_,_,_
1550470254.712992625,0.530734598637,0.569265365601,_,_,_
1550470254.755305185,_,_,0.291024938559,-5.3109358769,-0.592052689165
1550470254.914461339,0.530734598637,0.569265365601,_,_,_
1550470255.113834539,0.530734598637,0.569265365601,_,_,_
1550470255.318474477,0.530734598637,0.569265365601,_,_,_
1550470255.512565917,0.899999976158,-0.336898058653,_,_,_
1550470255.711689156,0.899999976158,-0.336898058653,_,_,_
1550470255.748640325,_,_,0.612528278101,-6.2389192889,-1.29443380705
1550470255.912093552,0.899999976158,-0.336898058653,_,_,_
1550470256.111902466,0.899999976158,-0.336898058653,_,_,_
1550470256.310460449,0.899999976158,-0.336898058653,_,_,_
1550470256.512113772,0.63378149271,0.466218501329,_,_,_
1550470256.709644145,0.63378149271,0.466218501329,_,_,_
1550470256.778186576,_,_,0.936061907314,-7.16693274005,-1.47084801273
1550470256.912747127,0.63378149271,0.466218501329,_,_,_
1550470257.112678678,0.63378149271,0.466218501329,_,_,_
1550470257.312964829,0.63378149271,0.466218501329,_,_,_
1550470257.512145926,0.639788091183,0.460211902857,_,_,_
1550470257.711023085,0.639788091183,0.460211902857,_,_,_
1550470257.752667553,_,_,1.09580947559,-7.91014520671,-2.54014852678
1550470257.911955447,0.639788091183,0.460211902857,_,_,_
1550470258.110803207,0.639788091183,0.460211902857,_,_,_
1550470258.313386322,0.639788091183,0.460211902857,_,_,_
1550470258.512209339,-0.256455361843,0.899999976158,_,_,_
1550470258.710584412,-0.256455361843,0.899999976158,_,_,_
1550470258.750634213,_,_,1.25088957144,-8.83346773071,-1.84057124224
1550470258.913403945,-0.256455361843,0.899999976158,_,_,_
1550470259.112150176,-0.256455361843,0.899999976158,_,_,_
1550470259.312064055,-0.256455361843,0.899999976158,_,_,_
1550470259.516088413,0.572964608669,0.527035415173,_,_,_
1550470259.710230597,0.572964608669,0.527035415173,_,_,_
1550470259.754800749,_,_,1.40591276735,-9.75898704144,-1.72583343423
1550470259.917612486,0.572964608669,0.527035415173,_,_,_
1550470260.112836463,0.572964608669,0.527035415173,_,_,_
1550470260.315137591,0.572964608669,0.527035415173,_,_,_
1550470260.511355199,0.552521765232,0.54747825861,_,_,_
1550470260.710403931,0.552521765232,0.54747825861,_,_,_
1550470260.765593629,_,_,1.56093529311,-10.6845331426,-1.62099368513
1550470260.911163230,0.552521765232,0.54747825861,_,_,_
1550470261.112105923,0.552521765232,0.54747825861,_,_,_
1550470261.313325665,0.552521765232,0.54747825861,_,_,_
1550470261.513828905,0.650072872639,0.449927151203,_,_,_
1550470261.715814038,0.650072872639,0.449927151203,_,_,_
1550470261.759009199,_,_,1.55214691026,-11.4252782366,-1.59764805049
1550470261.913711745,0.650072872639,0.449927151203,_,_,_
1550470262.110515664,0.650072872639,0.449927151203,_,_,_
1550470262.315616118,0.650072872639,0.449927151203,_,_,_
1550470262.513376589,0.643976926804,0.456023037434,_,_,_
1550470262.709730711,0.643976926804,0.456023037434,_,_,_
1550470262.753940817,_,_,1.70517147788,-12.3485706529,-1.68189449007
1550470262.914016342,0.643976926804,0.456023037434,_,_,_
1550470263.112924326,0.643976926804,0.456023037434,_,_,_
1550470263.311335667,0.643976926804,0.456023037434,_,_,_
1550470263.511894323,0.601869106293,0.498130857944,_,_,_
1550470263.712434417,0.601869106293,0.498130857944,_,_,_
1550470263.755799595,_,_,1.86016969153,-13.2740895826,-1.81806214798
1550470263.911293443,0.601869106293,0.498130857944,_,_,_
1550470264.114637634,0.601869106293,0.498130857944,_,_,_
1550470264.311221799,0.601869106293,0.498130857944,_,_,_
1550470264.512209351,0.531660914421,0.568339109421,_,_,_
1550470264.712461911,0.531660914421,0.568339109421,_,_,_
1550470264.752249704,_,_,1.84871125091,-14.1971984083,-1.94615277352
1550470264.911393100,0.531660914421,0.568339109421,_,_,_
1550470265.112897845,0.531660914421,0.568339109421,_,_,_
1550470265.314281204,0.531660914421,0.568339109421,_,_,_
1550470265.513054726,0.454753756523,0.645246207714,_,_,_
1550470265.711149701,0.454753756523,0.645246207714,_,_,_
1550470265.749554442,_,_,1.66874178893,-15.1178405776,-2.02849337046
1550470265.917472374,0.454753756523,0.645246207714,_,_,_
1550470266.114491682,0.454753756523,0.645246207714,_,_,_
1550470266.315374719,0.454753756523,0.645246207714,_,_,_
1550470266.513904170,0.414971649647,0.68502831459,_,_,_
1550470266.722277125,0.414971649647,0.68502831459,_,_,_
1550470266.737959111,_,_,1.32290600589,-15.8536513315,-2.057351489
1550470266.914453295,0.414971649647,0.68502831459,_,_,_
1550470267.114449984,0.414971649647,0.68502831459,_,_,_
1550470267.313222885,0.414971649647,0.68502831459,_,_,_
1550470267.514781820,0.370361089706,0.729638934135,_,_,_
1550470267.714577689,0.370361089706,0.729638934135,_,_,_
1550470267.753684911,_,_,0.972377331213,-16.7695717675,-2.03532570278
1550470267.917243398,0.370361089706,0.729638934135,_,_,_
1550470268.114828523,0.370361089706,0.729638934135,_,_,_
1550470268.314389479,0.370361089706,0.729638934135,_,_,_
